"mass","density","time","Dynamics"
4.69721028456573,0.000228198526765374,"begin","Abundance driven"
4.70683571547672,0.000227100636164955,"begin","Abundance driven"
4.71646114638772,0.000226340683002238,"begin","Abundance driven"
4.72608657729871,0.000225828745785441,"begin","Abundance driven"
4.73571200820971,0.000225499826641299,"begin","Abundance driven"
4.7453374391207,0.000225307068684112,"begin","Abundance driven"
4.7549628700317,0.000225216645798169,"begin","Abundance driven"
4.76458830094269,0.000225203988971358,"begin","Abundance driven"
4.77421373185369,0.000225251050906465,"begin","Abundance driven"
4.78383916276468,0.000225344356767344,"begin","Abundance driven"
4.79346459367568,0.000225473636292266,"begin","Abundance driven"
4.80309002458668,0.000225630876565689,"begin","Abundance driven"
4.81271545549767,0.000225809673055493,"begin","Abundance driven"
4.82234088640867,0.00022600478819611,"begin","Abundance driven"
4.83196631731966,0.000226211851925358,"begin","Abundance driven"
4.84159174823066,0.000226427157831294,"begin","Abundance driven"
4.85121717914165,0.000226647522863178,"begin","Abundance driven"
4.86084261005265,0.00022687018888982,"begin","Abundance driven"
4.87046804096364,0.000227092751662622,"begin","Abundance driven"
4.88009347187464,0.000227313107742678,"begin","Abundance driven"
4.88971890278563,0.000227529413314879,"begin","Abundance driven"
4.89934433369663,0.00022774005102636,"begin","Abundance driven"
4.90896976460762,0.000227943602415422,"begin","Abundance driven"
4.91859519551862,0.000228138824401544,"begin","Abundance driven"
4.92822062642962,0.000228324628869721,"begin","Abundance driven"
4.93784605734061,0.000228500064726672,"begin","Abundance driven"
4.94747148825161,0.000228664302014521,"begin","Abundance driven"
4.9570969191626,0.000228816617792096,"begin","Abundance driven"
4.9667223500736,0.000228956383568591,"begin","Abundance driven"
4.97634778098459,0.00022908305411943,"begin","Abundance driven"
4.98597321189559,0.000229196157542345,"begin","Abundance driven"
4.99559864280658,0.000229295286430258,"begin","Abundance driven"
5.00522407371758,0.000229380090050721,"begin","Abundance driven"
5.01484950462857,0.000229450267431918,"begin","Abundance driven"
5.02447493553957,0.000229505561263764,"begin","Abundance driven"
5.03410036645056,0.000229545752530245,"begin","Abundance driven"
5.04372579736156,0.000229570655796117,"begin","Abundance driven"
5.05335122827255,0.000229580115077564,"begin","Abundance driven"
5.06297665918355,0.000229574000232613,"begin","Abundance driven"
5.07260209009455,0.000229552203812853,"begin","Abundance driven"
5.08222752100554,0.000229514638323477,"begin","Abundance driven"
5.09185295191654,0.000229461233843744,"begin","Abundance driven"
5.10147838282753,0.000229391935964768,"begin","Abundance driven"
5.11110381373853,0.000229306704005882,"begin","Abundance driven"
5.12072924464952,0.000229205509474973,"begin","Abundance driven"
5.13035467556052,0.000229088334741885,"begin","Abundance driven"
5.13998010647151,0.000228955171897426,"begin","Abundance driven"
5.14960553738251,0.000228806021773646,"begin","Abundance driven"
5.1592309682935,0.00022864089310386,"begin","Abundance driven"
5.1688563992045,0.000228459801803475,"begin","Abundance driven"
5.17848183011549,0.000228262770354952,"begin","Abundance driven"
5.18810726102649,0.000228049827282325,"begin","Abundance driven"
5.19773269193749,0.000227821006702511,"begin","Abundance driven"
5.20735812284848,0.00022757634794231,"begin","Abundance driven"
5.21698355375948,0.000227315895211442,"begin","Abundance driven"
5.22660898467047,0.000227039697323244,"begin","Abundance driven"
5.23623441558147,0.000226747807455793,"begin","Abundance driven"
5.24585984649246,0.000226440282947234,"begin","Abundance driven"
5.25548527740346,0.000226117185119915,"begin","Abundance driven"
5.26511070831445,0.000225778579128767,"begin","Abundance driven"
5.27473613922545,0.000225424533829958,"begin","Abundance driven"
5.28436157013644,0.000225055121666479,"begin","Abundance driven"
5.29398700104744,0.000224670418567792,"begin","Abundance driven"
5.30361243195843,0.000224270503861123,"begin","Abundance driven"
5.31323786286943,0.000223855460192321,"begin","Abundance driven"
5.32286329378042,0.000223425373454567,"begin","Abundance driven"
5.33248872469142,0.000222980332723454,"begin","Abundance driven"
5.34211415560241,0.000222520430197212,"begin","Abundance driven"
5.35173958651341,0.000222045761141047,"begin","Abundance driven"
5.36136501742441,0.000221556423834731,"begin","Abundance driven"
5.3709904483354,0.000221052519522729,"begin","Abundance driven"
5.3806158792464,0.000220534152366257,"begin","Abundance driven"
5.39024131015739,0.000220001429396791,"begin","Abundance driven"
5.39986674106839,0.00021945446047061,"begin","Abundance driven"
5.40949217197938,0.000218893358224047,"begin","Abundance driven"
5.41911760289038,0.000218318238029164,"begin","Abundance driven"
5.42874303380137,0.000217729217949648,"begin","Abundance driven"
5.43836846471237,0.000217126418696724,"begin","Abundance driven"
5.44799389562336,0.000216509963584968,"begin","Abundance driven"
5.45761932653436,0.000215879978487887,"begin","Abundance driven"
5.46724475744535,0.000215236591793182,"begin","Abundance driven"
5.47687018835635,0.000214579934357631,"begin","Abundance driven"
5.48649561926735,0.000213910139461532,"begin","Abundance driven"
5.49612105017834,0.000213227342762672,"begin","Abundance driven"
5.50574648108934,0.000212531682249794,"begin","Abundance driven"
5.51537191200033,0.00021182329819554,"begin","Abundance driven"
5.52499734291133,0.000211102333108877,"begin","Abundance driven"
5.53462277382232,0.000210368931686972,"begin","Abundance driven"
5.54424820473332,0.000209623240766558,"begin","Abundance driven"
5.55387363564431,0.000208865409274755,"begin","Abundance driven"
5.56349906655531,0.000208095588179393,"begin","Abundance driven"
5.5731244974663,0.000207313930438822,"begin","Abundance driven"
5.5827499283773,0.000206520590951252,"begin","Abundance driven"
5.59237535928829,0.000205715726503632,"begin","Abundance driven"
5.60200079019929,0.000204899495720128,"begin","Abundance driven"
5.61162622111028,0.000204072059010309,"begin","Abundance driven"
5.62125165202128,0.000203233578517261,"begin","Abundance driven"
5.63087708293228,0.000202384218066223,"begin","Abundance driven"
5.64050251384327,0.000201524143115103,"begin","Abundance driven"
5.65012794475427,0.000200653520710143,"begin","Abundance driven"
5.65975337566526,0.000199772519454441,"begin","Abundance driven"
5.66937880657626,0.000198881309506915,"begin","Abundance driven"
5.67900423748725,0.000197980062651329,"begin","Abundance driven"
5.68862966839825,0.000197068952522168,"begin","Abundance driven"
5.69825509930924,0.000196148155173456,"begin","Abundance driven"
5.70788053022024,0.000195217850379685,"begin","Abundance driven"
5.71750596113123,0.000194278224463398,"begin","Abundance driven"
5.72713139204223,0.000193329476231408,"begin","Abundance driven"
5.73675682295322,0.000192371829090872,"begin","Abundance driven"
5.74638225386422,0.000191405555154678,"begin","Abundance driven"
5.75600768477521,0.000190431022037474,"begin","Abundance driven"
5.76563311568621,0.000189448781523331,"begin","Abundance driven"
5.77525854659721,0.00018845973352929,"begin","Abundance driven"
5.7848839775082,0.000187465421929395,"begin","Abundance driven"
5.7945094084192,0.000186468555083871,"begin","Abundance driven"
5.80413483933019,0.00018547389864351,"begin","Abundance driven"
5.81376027024119,0.000184489767290156,"begin","Abundance driven"
5.82338570115218,0.000183530450939369,"begin","Abundance driven"
5.83301113206318,0.000182620052352363,"begin","Abundance driven"
5.84263656297417,0.000181798383869375,"begin","Abundance driven"
5.85226199388517,0.000181129757210633,"begin","Abundance driven"
5.86188742479616,0.000180715671857139,"begin","Abundance driven"
5.87151285570716,0.000180712512545354,"begin","Abundance driven"
5.88113828661815,0.000181355327844813,"begin","Abundance driven"
5.89076371752915,0.000182988478864481,"begin","Abundance driven"
5.90038914844015,0.000186103305032946,"begin","Abundance driven"
5.91001457935114,0.000191381844782923,"begin","Abundance driven"
5.91964001026214,0.000199744005871386,"begin","Abundance driven"
5.92926544117313,0.000212393421789536,"begin","Abundance driven"
5.93889087208413,0.000230854711014638,"begin","Abundance driven"
5.94851630299512,0.000256992304313039,"begin","Abundance driven"
5.95814173390612,0.00029299894245445,"begin","Abundance driven"
5.96776716481711,0.000341341054153948,"begin","Abundance driven"
5.97739259572811,0.000404649254373753,"begin","Abundance driven"
5.9870180266391,0.000485545825441018,"begin","Abundance driven"
5.9966434575501,0.000586407639433465,"begin","Abundance driven"
6.00626888846109,0.000709072427177352,"begin","Abundance driven"
6.01589431937209,0.000854507797022872,"begin","Abundance driven"
6.02551975028308,0.00102247441660011,"begin","Abundance driven"
6.03514518119408,0.00121122512420046,"begin","Abundance driven"
6.04477061210507,0.00141728794206103,"begin","Abundance driven"
6.05439604301607,0.00163538069382707,"begin","Abundance driven"
6.06402147392707,0.0018584966021007,"begin","Abundance driven"
6.07364690483806,0.00207818357546942,"begin","Abundance driven"
6.08327233574906,0.00228501626049513,"begin","Abundance driven"
6.09289776666005,0.002469232392479,"begin","Abundance driven"
6.10252319757105,0.00262147790195424,"begin","Abundance driven"
6.11214862848204,0.00273358355333831,"begin","Abundance driven"
6.12177405939304,0.00279928409924634,"begin","Abundance driven"
6.13139949030403,0.00281479205733969,"begin","Abundance driven"
6.14102492121503,0.00277915303398965,"begin","Abundance driven"
6.15065035212602,0.002694336223154,"begin","Abundance driven"
6.16027578303702,0.00256504814479903,"begin","Abundance driven"
6.16990121394801,0.00239829413428371,"begin","Abundance driven"
6.17952664485901,0.00220274442011143,"begin","Abundance driven"
6.18915207577001,0.00198798454163545,"begin","Abundance driven"
6.198777506681,0.00176373996280175,"begin","Abundance driven"
6.208402937592,0.0015391611320189,"begin","Abundance driven"
6.21802836850299,0.00132223955104139,"begin","Abundance driven"
6.22765379941399,0.001119401294036,"begin","Abundance driven"
6.23727923032498,0.000935296627264864,"begin","Abundance driven"
6.24690466123598,0.000772777761308938,"begin","Abundance driven"
6.25653009214697,0.000633035303277934,"begin","Abundance driven"
6.26615552305797,0.000515850157430881,"begin","Abundance driven"
6.27578095396896,0.000419912220250603,"begin","Abundance driven"
6.28540638487996,0.00034315943936976,"begin","Abundance driven"
6.29503181579095,0.000283098745588942,"begin","Abundance driven"
6.30465724670195,0.000237081574950967,"begin","Abundance driven"
6.31428267761294,0.000202518747677208,"begin","Abundance driven"
6.32390810852394,0.000177030389428715,"begin","Abundance driven"
6.33353353943494,0.000158535084625388,"begin","Abundance driven"
6.34315897034593,0.000145287992212188,"begin","Abundance driven"
6.35278440125693,0.000135880308077278,"begin","Abundance driven"
6.36240983216792,0.000129212732459179,"begin","Abundance driven"
6.37203526307892,0.000124454214627486,"begin","Abundance driven"
6.38166069398991,0.000120994943004453,"begin","Abundance driven"
6.39128612490091,0.000118399958971824,"begin","Abundance driven"
6.4009115558119,0.000116367351389865,"begin","Abundance driven"
6.4105369867229,0.000114693001040605,"begin","Abundance driven"
6.42016241763389,0.000113242390992147,"begin","Abundance driven"
6.42978784854489,0.000111929063519768,"begin","Abundance driven"
6.43941327945588,0.000110698800832708,"begin","Abundance driven"
6.44903871036688,0.000109518421974627,"begin","Abundance driven"
6.45866414127787,0.00010836811022473,"begin","Abundance driven"
6.46828957218887,0.000107236321040377,"begin","Abundance driven"
6.47791500309987,0.000106116501955542,"begin","Abundance driven"
6.48754043401086,0.000105005039148845,"begin","Abundance driven"
6.49716586492186,0.000103900006825837,"begin","Abundance driven"
6.50679129583285,0.000102800425577365,"begin","Abundance driven"
6.51641672674385,0.000101705833828234,"begin","Abundance driven"
6.52604215765484,0.000100616046392425,"begin","Abundance driven"
6.53566758856584,9.95310217737022e-05,"begin","Abundance driven"
6.54529301947683,9.84507909858222e-05,"begin","Abundance driven"
6.55491845038783,9.73754202739737e-05,"begin","Abundance driven"
6.56454388129882,9.63049920454008e-05,"begin","Abundance driven"
6.57416931220982,9.52395953384011e-05,"begin","Abundance driven"
6.58379474312081,9.41793211663782e-05,"begin","Abundance driven"
6.59342017403181,9.31242602941074e-05,"begin","Abundance driven"
6.60304560494281,9.20745021990435e-05,"begin","Abundance driven"
6.6126710358538,9.10301345968023e-05,"begin","Abundance driven"
6.6222964667648,8.99912432292705e-05,"begin","Abundance driven"
6.63192189767579,8.89579117724214e-05,"begin","Abundance driven"
6.64154732858679,8.79302217976943e-05,"begin","Abundance driven"
6.65117275949778,8.69082527570399e-05,"begin","Abundance driven"
6.66079819040878,8.58920819784293e-05,"begin","Abundance driven"
6.67042362131977,8.48817846661269e-05,"begin","Abundance driven"
6.68004905223077,8.38774339033175e-05,"begin","Abundance driven"
6.68967448314176,8.28791006560876e-05,"begin","Abundance driven"
6.69929991405276,8.18868537783542e-05,"begin","Abundance driven"
6.70892534496375,8.0900760017572e-05,"begin","Abundance driven"
6.71855077587475,7.9920884021149e-05,"begin","Abundance driven"
6.72817620678574,7.89472883435374e-05,"begin","Abundance driven"
6.73780163769674,7.79800334539779e-05,"begin","Abundance driven"
6.74742706860773,7.70191777448863e-05,"begin","Abundance driven"
6.75705249951873,7.60647775408683e-05,"begin","Abundance driven"
6.76667793042973,7.51168871083508e-05,"begin","Abundance driven"
6.77630336134072,7.41755586658179e-05,"begin","Abundance driven"
6.78592879225172,7.32408423946406e-05,"begin","Abundance driven"
6.79555422316271,7.23127864504868e-05,"begin","Abundance driven"
6.80517965407371,7.13914369753005e-05,"begin","Abundance driven"
6.8148050849847,7.04768381098382e-05,"begin","Abundance driven"
6.8244305158957,6.95690320067487e-05,"begin","Abundance driven"
6.83405594680669,6.86680588441859e-05,"begin","Abundance driven"
6.84368137771769,6.77739568399397e-05,"begin","Abundance driven"
6.85330680862868,6.68867622660753e-05,"begin","Abundance driven"
6.86293223953968,6.6006509464065e-05,"begin","Abundance driven"
6.87255767045067,6.51332308604017e-05,"begin","Abundance driven"
6.88218310136167,6.42669569826803e-05,"begin","Abundance driven"
6.89180853227267,6.34077164761358e-05,"begin","Abundance driven"
